false,Adjust Theromstat Setpoints by Degrees,AdjustTheromstatSetpointsByDegrees,AdjustTheromstatSetpointsByDegrees,RubyMeasure
"",argument,"",Number of Floors,num_floors,Integer,,2,""
"",argument,"",Floor to Floor Height,floor_to_floor_height_ip,Double,ft,10.0,""
"",argument,"",Fraction of Floor Area for Open Office Space Type,openOffice,Double,,"",""
"",argument,"",Fraction of Floor Area for Closed Office Space Type,closedOffice,Double,,"",""
"",argument,"",Fraction of Floor Area for Break Room Space Type,breakRoom,Double,,"",""
"",argument,"",Fraction of Floor Area for Conference Space Type,conference,Double,,"",""
"",argument,"",Fraction of Floor Area for Corridor Space Type,corridor,Double,,"",""
"",argument,"",Fraction of Floor Area for Elec/MechRoom Space Type,elecMechRoom,Double,,"",""
"",argument,"",Fraction of Floor Area for IT Room Space Type,iT_Room,Double,,"",""
"",argument,"",Fraction of Floor Area for Lobby Space Type,lobby,Double,,"",""
"",argument,"",Fraction of Floor Area for Print Room Space Type,printRoom,Double,,"",""
"",argument,"",Fraction of Floor Area for Restroom Space Type,restroom,Double,,"",""
"",argument,"",Fraction of Floor Area for Stair Space Type,stair,Double,,"",""
"",argument,"",Fraction of Floor Area for Apartment Space Type,storage,Double,,"",""
"",argument,"",Fraction of Floor Area for Vending Space Type,vending,Double,,"",""
false,Bar Aspect Ratio Study Sliced by Space Type Retail,BarAspectRatioStudySlicedBySpaceTypeRetail,BarAspectRatioStudySlicedBySpaceTypeRetail,RubyMeasure
"",argument,"",Total Building Floor Area,total_bldg_area_ip,Double,ft^2,10000.0,""
"",argument,"",Ratio of North/South Facade Length Relative to East/West Facade Length,ns_to_ew_ratio,Double,,2.0,""
"",argument,"",Number of Floors,num_floors,Integer,,2,""
"",argument,"",Floor to Floor Height,floor_to_floor_height_ip,Double,ft,10.0,""
"",argument,"",Fraction of Floor Area for Retail Space Type,retail,Double,,"",""
"",argument,"",Fraction of Floor Area for Point of Sale Space Type,point_of_sale,Double,,"",""
"",argument,"",Fraction of Floor Area for Entry Space Type,entry,Double,,"",""
"",argument,"",Fraction of Floor Area for BackSpace Space Type,back_space,Double,,"",""
false,Calibration Reports,CalibrationReports,CalibrationReports,ReportingMeasure
"",argument,"",Electric NMBE limit,electric_nmbe_limit,Double,%,5.0,""
"",argument,"",Electric CVRMSE limit,electric_cvrmse_limit,Double,%,15.0,""
"",argument,"",Gas NMBE limit,gas_nmbe_limit,Double,%,5.0,""
"",argument,"",Gas CVRMSE limit,gas_cvrmse_limit,Double,%,15.0,""
false,Change Building Location,ChangeBuildingLocation,ChangeBuildingLocation,RubyMeasure
"",argument,"",Weather Directory,weather_directory,String,,"",""
"",argument,"",Weather File Name,weather_file_name,String,,"",""
false,Enable Demand Controlled Ventilation,EnableDemandControlledVentilation,EnableDemandControlledVentilation,RubyMeasure
"",argument,"",DCV Type,dcv_type,Choice,,"","|EnableDCV,DisableDCV,NoChange|"
false,Enable Economizer Control,EnableEconomizerControl,EnableEconomizerControl,RubyMeasure
"",argument,"",Economizer Control Type,economizer_type,Choice,,"","|FixedDryBulb,NoEconomizer,NoChange|"
"",argument,"",Economizer Maximum Limit Dry-Bulb Temperature,econoMaxDryBulbTemp,Double,F,69.0,""
"",argument,"",Economizer Minimum Limit Dry-Bulb Temperature,econoMinDryBulbTemp,Double,F,-148.0,""
false,Enable Ideal Air Loads For All Zones,EnableIdealAirLoadsForAllZones,EnableIdealAirLoadsForAllZones,RubyMeasure
false,Increase Insulation R Value For Exterior Walls by Percentage,IncreaseInsulationRValueForExteriorWallsByPercentage,IncreaseInsulationRValueForExteriorWallsByPercentage,RubyMeasure
"",argument,"",Percentage Increase of R-value for Exterior Wall Insulation,r_value,Double,,30.0,""
false,Increase Insulation R Value For Roofs by Percentage,IncreaseInsulationRValueForRoofsByPercentage,IncreaseInsulationRValueForRoofsByPercentage,RubyMeasure
"",argument,"",Percentage Increase of R-value for Roof Insulation,r_value,Double,,30.0,""
false,Lp Dto Lamps,LPDtoLamps,LPDtoLamps,RubyMeasure
"",argument,"",Replace LPD with Lamps,lpd_to_lamps,Bool,,"",""
false,N Grid Add Monthly Utility Data,NGridAddMonthlyUtilityData,NGridAddMonthlyUtilityData,RubyMeasure
"",argument,"",Path to electric JSON,electric_json,String,,"",""
"",argument,"",Path to gas JSON,gas_json,String,,"",""
"",argument,"",Start date,start_date,String,,"",""
"",argument,"",End date,end_date,String,,"",""
false,Reduce Electric Equipment Loads by Percentage,ReduceElectricEquipmentLoadsByPercentage,ReduceElectricEquipmentLoadsByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Electric Equipment Power Reduction,elecequip_power_reduction_percent,Double,%,30.0,""
"",argument,"",Increase in Material and Installation Cost for Electric Equipment per Floor Area,material_and_installation_cost,Double,%,0.0,""
"",argument,"",Increase in Demolition Costs for Electric Equipment per Floor Area,demolition_cost,Double,%,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,15,""
"",argument,"",Increase O & M Costs for Electric Equipment per Floor Area,om_cost,Double,%,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Reduce Lighting Loads by Percentage,ReduceLightingLoadsByPercentage,ReduceLightingLoadsByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Lighting Power Reduction,lighting_power_reduction_percent,Double,%,30.0,""
"",argument,"",Increase in Material and Installation Cost for Lighting per Floor Area,material_and_installation_cost,Double,%,0.0,""
"",argument,"",Increase in Demolition Costs for Lighting per Floor Area,demolition_cost,Double,%,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,15,""
"",argument,"",Increase O & M Costs for Lighting per Floor Area,om_cost,Double,%,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Reduce Space Infiltration by Percentage,ReduceSpaceInfiltrationByPercentage,ReduceSpaceInfiltrationByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Space Infiltration Power Reduction,space_infiltration_reduction_percent,Double,%,30.0,""
"",argument,"",Constant Coefficient,constant_coefficient,Double,,1.0,""
"",argument,"",Temperature Coefficient,temperature_coefficient,Double,,0.0,""
"",argument,"",Wind Speed Coefficient,wind_speed_coefficient,Double,,0.0,""
"",argument,"",Wind Speed Squared Coefficient,wind_speed_squared_coefficient,Double,,0.0,""
"",argument,"",Increase in Material and Installation Costs for Building per Affected Floor Area,material_and_installation_cost,Double,$/ft^2,0.0,""
"",argument,"",O & M Costs for Construction per Affected Floor Area,om_cost,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Reduce Ventilation by Percentage,ReduceVentilationByPercentage,ReduceVentilationByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Design Specification Outdoor Air Reduction,design_spec_outdoor_air_reduction_percent,Double,%,30.0,""
false,Replace All T12 Lampswith25 Wt8 Lamps,ReplaceAllT12Lampswith25WT8Lamps,ReplaceAllT12Lampswith25WT8Lamps,RubyMeasure
"",argument,"",Replace T12s with T8s,t12_to_t8_lamp_replacement,Bool,,"",""
false,Rotate Building,RotateBuilding,RotateBuilding,RubyMeasure
"",argument,"",Number of Degrees to Rotate Building,relative_building_rotation,Double,positive value is clockwise,90.0,""
false,Set Run Period,SetRunPeriod,SetRunPeriod,RubyMeasure
"",argument,"",Begin Month,begin_month,Integer,,"",""
"",argument,"",Begin Day,begin_day,Integer,,"",""
"",argument,"",End Month,end_month,Integer,,"",""
"",argument,"",End Day,end_day,Integer,,"",""
false,Set Window to Wall Ratio by Facade,SetWindowToWallRatioByFacade,SetWindowToWallRatioByFacade,RubyMeasure
"",argument,"",Window to Wall Ratio,wwr,Double,fraction,0.4,""
"",argument,"",Sill Height,sillHeight,Double,in,30.0,""
"",argument,"",Cardinal Direction,facade,Choice,,South,"|North,East,South,West|"
false,Space Type And Construction Set Wizard,SpaceTypeAndConstructionSetWizard,SpaceTypeAndConstructionSetWizard,RubyMeasure
"",argument,"",Building Type,buildingType,String,,"",""
"",argument,"",Template,template,String,,"",""
"",argument,"",ASHRAE Climate Zone,climateZone,String,,"",""
"",argument,"",Create Space Types,createSpaceTypes,Bool,,true,""
"",argument,"",Create Construction Set,createConstructionSet,Bool,,true,""
false,Swap All Lights For New Definition,SwapAllLightsForNewDefinition,SwapAllLightsForNewDefinition,RubyMeasure
"",argument,"",Choose a Lighting Fixture Type,lightsDef,Choice,,Fluorescent,"|Incandescent,Fluorescent,LED|"
false,Add Cost Per Area to Construction,AddCostPerAreaToConstruction,AddCostPerAreaToConstruction,RubyMeasure
"",argument,"",Choose a Construction to Add Costs to,construction,Choice,,"",""
"",argument,"",Remove Existing Costs,remove_costs,Bool,,true,""
"",argument,"",Material and Installation Costs for Construction per Area Used,material_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Construction per Area Used,demolition_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs for Construction per Area Used,om_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Cost Per Area to Unused Construction,AddCostPerAreaToUnusedConstruction,AddCostPerAreaToUnusedConstruction,RubyMeasure
"",argument,"",Choose a Construction to Add Costs to,construction,Choice,,"",""
"",argument,"",Remove Existing Costs,remove_costs,Bool,,true,""
"",argument,"",Material and Installation Costs for Construction per Area Used,material_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Construction per Area Used,demolition_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs for Construction per Area Used,om_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Cost Per Floor Area to Building,AddCostPerFloorAreaToBuilding,AddCostPerFloorAreaToBuilding,RubyMeasure
"",argument,"",Remove Existing Costs,remove_costs,Bool,,true,""
"",argument,"",Name for Life Cycle Cost Object,lcc_name,String,,Building - Life Cycle Costs,""
"",argument,"",Material and Installation Costs for the Building per Floor Area,material_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Construction per Area Used,demolition_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs for the Builiding per Floor Area Used,om_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Cost Per Floor Area to Electric Equipment,AddCostPerFloorAreaToElectricEquipment,AddCostPerFloorAreaToElectricEquipment,RubyMeasure
"",argument,"",Choose a Watts per Area Electric Equipment Definition to Add Costs to,equip_def,Choice,,"",""
"",argument,"",Remove Existing Costs,remove_costs,Bool,,true,""
"",argument,"",Material and Installation Costs for Definition per Floor Area,material_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Definition per Floor Area,demolition_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Definition,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs for Definition per Floor Area,om_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Cost Per Floor Area to Lights,AddCostPerFloorAreaToLights,AddCostPerFloorAreaToLights,RubyMeasure
"",argument,"",Choose a Watt per Area Lights Definition to Add Costs to,lights_def,Choice,,"",""
"",argument,"",Remove Existing Costs,remove_costs,Bool,,true,""
"",argument,"",Material and Installation Costs for Definition per Floor Area,material_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Definition per Floor Area,demolition_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Definition,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs for Definition per Floor Area,om_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Cost Per Floor Area to Unused Lights,AddCostPerFloorAreaToUnusedLights,AddCostPerFloorAreaToUnusedLights,RubyMeasure
"",argument,"",Choose a Watt per Area Lights Definition to Add Costs to,lights_def,Choice,,"",""
"",argument,"",Remove Existing Costs,remove_costs,Bool,,true,""
"",argument,"",Material and Installation Costs for Definition per Floor Area,material_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Definition per Floor Area,demolition_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Definition,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs for Definition per Floor Area,om_cost_ip,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Cost to Supply Side Hvac Component by Air Loop,AddCostToSupplySideHVACComponentByAirLoop,AddCostToSupplySideHVACComponentByAirLoop,RubyMeasure
"",argument,"",Select an HVAC Air Loop Supply Side Component Type,hvac_comp_type,Choice,,"","|CoilCoolingDXSingleSpeed,CoilCoolingDXTwoSpeed,CoilHeatingDXSingleSpeed,CoilHeatingElectric,CoilHeatingGas,CoilHeatingWaterBaseboard,FanConstantVolume,FanOnOff,FanVariableVolume,PumpConstantSpeed,PumpVariableSpeed,CoilCoolingWater,CoilHeatingWater|"
"",argument,"",Choose an Air Loop to Add Costs to,object,Choice,,**All Air Loops**,|**All Air Loops**|
"",argument,"",Remove Existing Costs,remove_costs,Bool,,true,""
"",argument,"",Material and Installation Costs per Component,material_cost,Double,$,0.0,""
"",argument,"",Demolition Costs per Component,demolition_cost,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs per Component,om_cost,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Daylight Sensors,AddDaylightSensors,AddDaylightSensors,RubyMeasure
"",argument,"",Add Daylight Sensors to Spaces of This Space Type,space_type,Choice,,"",""
"",argument,"",Daylighting Setpoint,setpoint,Double,fc,45.0,""
"",argument,"",Daylighting Control Type,control_type,Choice,,Continuous/Off,"|None,Continuous,Stepped,Continuous/Off|"
"",argument,"",Daylighting Minimum Input Power Fraction,min_power_fraction,Double,min = 0 max = 0.6,0.3,""
"",argument,"",Daylighting Minimum Light Output Fraction,min_light_fraction,Double,min = 0 max = 0.6,0.2,""
"",argument,"",Sensor Height,height,Double,inches,30.0,""
"",argument,"",Material and Installation Costs per Space for Daylight Sensor,material_cost,Double,$,0.0,""
"",argument,"",Demolition Costs per Space for Daylight Sensor,demolition_cost,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs per Space for Daylight Sensor,om_cost,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Energy Recovery Ventilator,AddEnergyRecoveryVentilator,AddEnergyRecoveryVentilator,RubyMeasure
"",argument,"",Apply the measure to,air_loop_widget,Choice,,air_loop_display_names[0],"|0,air_loop_display_names[0]|"
"",argument,"",Sensible Effectiveness at 100% Heating Air Flow,sensible_eff_at_100_heating,Double,,0.76,""
"",argument,"",Latent Effectiveness at 100% Heating Air Flow,latent_eff_at_100_heating,Double,,0.68,""
"",argument,"",Sensible Effectiveness at 75% Heating Air Flow,sensible_eff_at_75_heating,Double,,0.81,""
"",argument,"",Latent Effectiveness at 75% Heating Air Flow,latent_eff_at_75_heating,Double,,0.73,""
"",argument,"",Sensible Effectiveness at 100% Cooling Air Flow,sensible_eff_at_100_cooling,Double,,0.76,""
"",argument,"",Latent Effectiveness at 100% Cooling Air Flow,latent_eff_at_100_cooling,Double,,0.68,""
"",argument,"",Sensible Effectiveness at 75% Cooling Air Flow,sensible_eff_at_75_cooling,Double,,0.81,""
"",argument,"",Latent Effectiveness at 75% Cooling Air Flow,latent_eff_at_75_cooling,Double,,0.73,""
"",argument,"",Heat Exchanger Type,heat_exchanger_type_widget,Choice,,heat_exchanger_type_display_names[0],"|0,heat_exchanger_type_display_names[0]|"
"",argument,"",Nominal electric power,nominal_electric_power,Double,,"",""
false,Add Exterior Lights,AddExteriorLights,AddExteriorLights,RubyMeasure
"",argument,"",Exterior Lighting Design Power,ext_lighting_level,Double,W,1000.0,""
"",argument,"",End-Use SubCategory,end_use_subcategory,String,,Exterior Facade Lighting,""
"",argument,"",Remove Existing Exterior Lights in the Project,remove_existing_ext_lights,Bool,,false,""
"",argument,"",Material and Installation Costs for Exterior Lights,material_cost,Double,$,0.0,""
"",argument,"",Demolition Costs for Exterior Lights,demolition_cost,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Bool,,false,""
"",argument,"",Expected Life,expected_life,Integer,whole years,20,""
"",argument,"",O & M Costs for Exterior Lights,om_cost,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,Integer,whole years,1,""
false,Add Meter,AddMeter,AddMeter,RubyMeasure
"",argument,"",Enter Meter Name,meter_name,String,,Electricity:Facility,""
"",argument,"",Reporting Frequency,reporting_frequency,Choice,,hourly,"|detailed,timestep,hourly,daily,monthly|"
false,Add Output Diagnostics,AddOutputDiagnostics,AddOutputDiagnostics,EnergyPlusMeasure
